ram_used,ram_ava,cpu,temp
514924,5968076,32.2,68.653
ram_used,ram_ava,cpu,temp
516292,5966708,32.5,69.14
ram_used,ram_ava,cpu,temp
514628,5968376,30.9,68.166
ram_used,ram_ava,cpu,temp
511588,5970392,33.3,69.14
ram_used,ram_ava,cpu,temp
513200,5968780,33.1,69.14
ram_used,ram_ava,cpu,temp
513920,5968060,31.1,68.653
ram_used,ram_ava,cpu,temp
514292,5967688,29.1,68.653
ram_used,ram_ava,cpu,temp
513720,5968260,31.1,68.653
ram_used,ram_ava,cpu,temp
514568,5967408,33.6,68.653
ram_used,ram_ava,cpu,temp
516184,5966816,32.4,69.627
ram_used,ram_ava,cpu,temp
516036,5966964,31.4,69.14
ram_used,ram_ava,cpu,temp
514312,5968428,33.1,69.14
ram_used,ram_ava,cpu,temp
514660,5968080,32.2,68.653
ram_used,ram_ava,cpu,temp
514616,5968124,32.9,68.166
ram_used,ram_ava,cpu,temp
516792,5965952,32.1,68.166
ram_used,ram_ava,cpu,temp
515500,5967240,28.9,68.653
ram_used,ram_ava,cpu,temp
515508,5967224,32.9,68.166
ram_used,ram_ava,cpu,temp
514824,5967904,30.9,68.166
ram_used,ram_ava,cpu,temp
516548,5965288,29.9,68.653
ram_used,ram_ava,cpu,temp
516048,5965660,31.2,68.166
ram_used,ram_ava,cpu,temp
514396,5967312,34.0,68.166
ram_used,ram_ava,cpu,temp
514268,5967440,32.9,68.166
ram_used,ram_ava,cpu,temp
515288,5966152,32.6,67.679
ram_used,ram_ava,cpu,temp
494228,5987208,32.4,68.166
ram_used,ram_ava,cpu,temp
493600,5987844,30.2,68.166
ram_used,ram_ava,cpu,temp
496288,5985156,30.8,67.192
ram_used,ram_ava,cpu,temp
494896,5987572,33.3,68.653
ram_used,ram_ava,cpu,temp
496588,5985880,31.2,68.166
ram_used,ram_ava,cpu,temp
494984,5987480,31.4,68.166
ram_used,ram_ava,cpu,temp
512704,5969744,32.8,67.679
ram_used,ram_ava,cpu,temp
513208,5969248,33.3,68.166
ram_used,ram_ava,cpu,temp
513324,5969132,33.3,67.679
ram_used,ram_ava,cpu,temp
511236,5970188,32.6,68.166
ram_used,ram_ava,cpu,temp
514760,5966400,28.7,68.653
ram_used,ram_ava,cpu,temp
513104,5968056,32.1,67.679
ram_used,ram_ava,cpu,temp
512236,5968924,30.1,68.653
ram_used,ram_ava,cpu,temp
512720,5968436,34.5,68.166
ram_used,ram_ava,cpu,temp
513196,5967956,33.1,68.653
ram_used,ram_ava,cpu,temp
515320,5965840,32.9,68.653
ram_used,ram_ava,cpu,temp
516048,5966144,31.4,67.679
ram_used,ram_ava,cpu,temp
513772,5968420,33.1,68.653
ram_used,ram_ava,cpu,temp
513812,5968380,31.4,68.166
ram_used,ram_ava,cpu,temp
514492,5967696,31.2,68.653
ram_used,ram_ava,cpu,temp
513324,5968860,32.4,69.14
ram_used,ram_ava,cpu,temp
513344,5968576,30.4,69.627
ram_used,ram_ava,cpu,temp
514956,5966964,32.2,69.14
ram_used,ram_ava,cpu,temp
512700,5968196,30.2,68.653
ram_used,ram_ava,cpu,temp
513796,5967092,34.7,69.14
ram_used,ram_ava,cpu,temp
514768,5966116,30.6,67.679
ram_used,ram_ava,cpu,temp
515768,5965124,34.5,68.653
ram_used,ram_ava,cpu,temp
513988,5966908,29.4,69.627
ram_used,ram_ava,cpu,temp
514836,5966060,31.7,68.653
ram_used,ram_ava,cpu,temp
514828,5966064,33.3,68.166
ram_used,ram_ava,cpu,temp
515456,5966460,32.6,68.653
ram_used,ram_ava,cpu,temp
497200,5984716,31.9,68.166
ram_used,ram_ava,cpu,temp
513684,5967968,30.9,69.14
ram_used,ram_ava,cpu,temp
512400,5969248,32.6,69.627
ram_used,ram_ava,cpu,temp
513120,5968532,30.2,68.653
ram_used,ram_ava,cpu,temp
512860,5968784,31.9,68.653
ram_used,ram_ava,cpu,temp
497688,5983956,31.3,68.653
ram_used,ram_ava,cpu,temp
497092,5983528,31.4,68.166
ram_used,ram_ava,cpu,temp
496940,5983684,30.9,69.14
ram_used,ram_ava,cpu,temp
499568,5981060,32.1,68.653
ram_used,ram_ava,cpu,temp
496260,5984360,29.9,68.653
ram_used,ram_ava,cpu,temp
494584,5986036,31.6,69.14
ram_used,ram_ava,cpu,temp
494444,5986176,31.9,69.14
ram_used,ram_ava,cpu,temp
496880,5983740,32.4,67.679
ram_used,ram_ava,cpu,temp
495336,5986160,30.5,68.653
ram_used,ram_ava,cpu,temp
497640,5983740,33.8,68.653
ram_used,ram_ava,cpu,temp
513468,5967916,31.6,67.679
ram_used,ram_ava,cpu,temp
513020,5968368,30.4,67.679
ram_used,ram_ava,cpu,temp
511092,5970288,30.8,68.166
ram_used,ram_ava,cpu,temp
512396,5968980,31.2,68.166
ram_used,ram_ava,cpu,temp
512252,5969120,32.9,68.166
ram_used,ram_ava,cpu,temp
495192,5985156,30.0,67.679
ram_used,ram_ava,cpu,temp
493036,5987312,30.2,69.14
ram_used,ram_ava,cpu,temp
510288,5970060,30.9,68.653
ram_used,ram_ava,cpu,temp
495332,5984756,31.0,69.627
ram_used,ram_ava,cpu,temp
498260,5981828,32.6,68.166
ram_used,ram_ava,cpu,temp
499172,5980916,31.9,68.653
ram_used,ram_ava,cpu,temp
515156,5964932,34.5,67.679
ram_used,ram_ava,cpu,temp
516888,5964224,31.3,68.653
ram_used,ram_ava,cpu,temp
515616,5965496,33.6,69.627
ram_used,ram_ava,cpu,temp
516324,5964784,31.1,69.627
ram_used,ram_ava,cpu,temp
514000,5967104,31.4,69.14
ram_used,ram_ava,cpu,temp
514336,5966776,31.7,68.653
ram_used,ram_ava,cpu,temp
514936,5966168,31.9,70.114
ram_used,ram_ava,cpu,temp
513712,5967392,31.9,68.166
ram_used,ram_ava,cpu,temp
513552,5966528,34.5,69.14
ram_used,ram_ava,cpu,temp
515268,5964556,31.3,68.166
ram_used,ram_ava,cpu,temp
515116,5964712,32.6,68.653
ram_used,ram_ava,cpu,temp
515096,5964724,32.6,69.14
ram_used,ram_ava,cpu,temp
514192,5965628,31.9,67.679
ram_used,ram_ava,cpu,temp
514516,5965304,31.7,68.653
ram_used,ram_ava,cpu,temp
514128,5965692,32.8,69.14
ram_used,ram_ava,cpu,temp
515064,5965640,32.9,68.653
ram_used,ram_ava,cpu,temp
514808,5966036,33.6,68.166
ram_used,ram_ava,cpu,temp
516140,5964708,31.6,69.627
ram_used,ram_ava,cpu,temp
515744,5965108,31.9,68.166
ram_used,ram_ava,cpu,temp
515564,5965280,33.3,68.653
ram_used,ram_ava,cpu,temp
515056,5965528,30.4,68.653
ram_used,ram_ava,cpu,temp
514404,5965148,33.8,69.14
ram_used,ram_ava,cpu,temp
514488,5965048,34.5,69.627
ram_used,ram_ava,cpu,temp
514112,5965424,33.3,67.679
ram_used,ram_ava,cpu,temp
515212,5964324,31.4,68.653
ram_used,ram_ava,cpu,temp
497112,5982424,31.0,68.653
ram_used,ram_ava,cpu,temp
515164,5964372,32.9,68.653
ram_used,ram_ava,cpu,temp
515764,5963772,32.6,70.601
ram_used,ram_ava,cpu,temp
512904,5966632,33.6,69.14
ram_used,ram_ava,cpu,temp
513916,5966656,32.6,69.627
ram_used,ram_ava,cpu,temp
513316,5967256,32.5,67.679
ram_used,ram_ava,cpu,temp
513476,5966836,31.4,69.14
ram_used,ram_ava,cpu,temp
495352,5984956,34.5,68.653
ram_used,ram_ava,cpu,temp
513988,5966320,33.8,69.627
ram_used,ram_ava,cpu,temp
513092,5967212,33.1,69.14
ram_used,ram_ava,cpu,temp
512520,5966760,32.1,69.14
ram_used,ram_ava,cpu,temp
511976,5967292,33.6,69.14
ram_used,ram_ava,cpu,temp
514096,5965168,30.9,69.14
ram_used,ram_ava,cpu,temp
513992,5965268,32.1,68.653
ram_used,ram_ava,cpu,temp
511768,5967496,32.6,69.14
ram_used,ram_ava,cpu,temp
511888,5967372,34.5,68.166
ram_used,ram_ava,cpu,temp
512584,5966672,32.1,69.627
ram_used,ram_ava,cpu,temp
514160,5965092,31.4,69.14
ram_used,ram_ava,cpu,temp
514872,5965000,29.9,69.627
ram_used,ram_ava,cpu,temp
512444,5967560,32.2,69.14
ram_used,ram_ava,cpu,temp
513284,5966716,29.9,68.166
ram_used,ram_ava,cpu,temp
514388,5965616,30.9,69.627
ram_used,ram_ava,cpu,temp
515608,5964396,32.2,69.627
ram_used,ram_ava,cpu,temp
515352,5964652,30.3,68.166
ram_used,ram_ava,cpu,temp
517324,5961788,32.9,68.653
ram_used,ram_ava,cpu,temp
516044,5962928,31.2,67.679
ram_used,ram_ava,cpu,temp
514836,5964136,32.6,68.653
ram_used,ram_ava,cpu,temp
515144,5963820,31.6,69.14
ram_used,ram_ava,cpu,temp
513644,5965316,34.0,68.166
ram_used,ram_ava,cpu,temp
513952,5964736,31.2,67.679
ram_used,ram_ava,cpu,temp
514548,5964136,30.7,68.166
ram_used,ram_ava,cpu,temp
515660,5964060,30.9,68.653
ram_used,ram_ava,cpu,temp
513892,5965828,31.9,69.14
ram_used,ram_ava,cpu,temp
514620,5965100,30.8,69.14
ram_used,ram_ava,cpu,temp
515368,5964352,31.7,68.166
ram_used,ram_ava,cpu,temp
516088,5963636,32.6,69.14
ram_used,ram_ava,cpu,temp
513468,5966244,32.4,68.653
ram_used,ram_ava,cpu,temp
513800,5964888,33.1,67.192
ram_used,ram_ava,cpu,temp
511588,5967100,30.7,68.166
ram_used,ram_ava,cpu,temp
499684,5979000,33.8,69.627
ram_used,ram_ava,cpu,temp
493956,5984724,30.9,69.14
ram_used,ram_ava,cpu,temp
496628,5981792,31.8,68.166
ram_used,ram_ava,cpu,temp
497052,5981372,32.7,69.14
ram_used,ram_ava,cpu,temp
497464,5980964,32.9,68.653
ram_used,ram_ava,cpu,temp
497632,5980788,30.9,69.14
ram_used,ram_ava,cpu,temp
496596,5982708,31.1,67.679
ram_used,ram_ava,cpu,temp
495440,5983860,32.0,68.653
ram_used,ram_ava,cpu,temp
498252,5981192,35.5,69.14
ram_used,ram_ava,cpu,temp
496100,5983344,30.2,68.653
ram_used,ram_ava,cpu,temp
496748,5982696,33.8,68.166
ram_used,ram_ava,cpu,temp
513716,5965728,31.9,69.14
ram_used,ram_ava,cpu,temp
513800,5964624,33.1,69.627
ram_used,ram_ava,cpu,temp
511900,5966256,30.1,69.627
ram_used,ram_ava,cpu,temp
513508,5964648,31.6,68.166
ram_used,ram_ava,cpu,temp
492948,5985208,29.5,68.653
ram_used,ram_ava,cpu,temp
495876,5982272,33.1,69.14
ram_used,ram_ava,cpu,temp
498164,5979984,29.5,68.653
ram_used,ram_ava,cpu,temp
498644,5979504,32.1,69.627
ram_used,ram_ava,cpu,temp
497168,5980976,31.3,70.114
ram_used,ram_ava,cpu,temp
494380,5984648,33.3,70.114
ram_used,ram_ava,cpu,temp
512764,5966408,32.6,68.166
ram_used,ram_ava,cpu,temp
494952,5984220,33.6,68.653
ram_used,ram_ava,cpu,temp
497384,5981788,30.1,68.653
ram_used,ram_ava,cpu,temp
496736,5982172,32.4,69.627
ram_used,ram_ava,cpu,temp
495308,5982576,33.3,68.166
ram_used,ram_ava,cpu,temp
497092,5980792,32.6,68.653
ram_used,ram_ava,cpu,temp
495576,5982304,32.1,68.166
ram_used,ram_ava,cpu,temp
495268,5982608,31.4,68.653
ram_used,ram_ava,cpu,temp
513456,5964424,33.1,68.653
ram_used,ram_ava,cpu,temp
514444,5963436,31.9,69.14
ram_used,ram_ava,cpu,temp
513952,5963920,31.6,69.14
ram_used,ram_ava,cpu,temp
512724,5965148,32.1,69.14
ram_used,ram_ava,cpu,temp
514712,5964188,33.3,68.653
ram_used,ram_ava,cpu,temp
512720,5966184,32.9,69.627
ram_used,ram_ava,cpu,temp
512988,5965676,31.4,69.14
ram_used,ram_ava,cpu,temp
514608,5964056,32.9,68.653
ram_used,ram_ava,cpu,temp
514200,5964464,30.7,69.14
ram_used,ram_ava,cpu,temp
514024,5964640,30.9,69.627
ram_used,ram_ava,cpu,temp
513492,5964148,31.4,68.653
ram_used,ram_ava,cpu,temp
514272,5963368,31.8,69.14
ram_used,ram_ava,cpu,temp
512732,5964908,32.6,69.14
ram_used,ram_ava,cpu,temp
512988,5964652,31.7,69.627
ram_used,ram_ava,cpu,temp
514596,5963044,31.2,68.653
ram_used,ram_ava,cpu,temp
514700,5962940,31.9,70.114
ram_used,ram_ava,cpu,temp
514288,5963344,32.6,69.14
ram_used,ram_ava,cpu,temp
514352,5963016,31.0,69.627
ram_used,ram_ava,cpu,temp
514128,5964124,30.7,69.627
ram_used,ram_ava,cpu,temp
515492,5962756,30.9,69.14
ram_used,ram_ava,cpu,temp
516644,5961748,30.9,69.627
ram_used,ram_ava,cpu,temp
517000,5961392,30.3,68.653
ram_used,ram_ava,cpu,temp
517104,5961288,29.9,68.653
ram_used,ram_ava,cpu,temp
499588,5978804,32.4,69.14
ram_used,ram_ava,cpu,temp
495268,5982232,32.9,68.653
ram_used,ram_ava,cpu,temp
495700,5981656,31.2,69.627
ram_used,ram_ava,cpu,temp
493040,5984316,33.1,69.627
ram_used,ram_ava,cpu,temp
497296,5980060,33.1,68.653
ram_used,ram_ava,cpu,temp
512984,5964108,32.1,69.14
ram_used,ram_ava,cpu,temp
514604,5962488,32.4,68.653
ram_used,ram_ava,cpu,temp
497648,5979436,31.9,68.653
ram_used,ram_ava,cpu,temp
496068,5981016,31.3,69.627
ram_used,ram_ava,cpu,temp
497532,5980584,30.6,69.14
ram_used,ram_ava,cpu,temp
495372,5982744,32.7,69.627
ram_used,ram_ava,cpu,temp
497136,5980980,34.0,69.627
ram_used,ram_ava,cpu,temp
497840,5980280,33.8,69.14
ram_used,ram_ava,cpu,temp
497624,5980492,30.6,68.166
ram_used,ram_ava,cpu,temp
496892,5980200,30.9,69.14
ram_used,ram_ava,cpu,temp
494936,5982156,32.1,69.627
ram_used,ram_ava,cpu,temp
495188,5981644,31.2,69.14
ram_used,ram_ava,cpu,temp
511780,5965052,31.7,69.627
ram_used,ram_ava,cpu,temp
512152,5964680,32.6,70.114
ram_used,ram_ava,cpu,temp
512900,5963932,32.1,69.14
ram_used,ram_ava,cpu,temp
513116,5963716,31.2,68.653
ram_used,ram_ava,cpu,temp
514160,5962660,31.6,69.14
ram_used,ram_ava,cpu,temp
514140,5962680,31.9,69.14
ram_used,ram_ava,cpu,temp
514460,5963384,32.6,69.14
ram_used,ram_ava,cpu,temp
514072,5963772,31.6,68.653
ram_used,ram_ava,cpu,temp
515424,5962420,30.7,70.114
ram_used,ram_ava,cpu,temp
515568,5962276,31.4,70.114
ram_used,ram_ava,cpu,temp
513320,5964524,31.3,69.627
ram_used,ram_ava,cpu,temp
513092,5963580,32.6,68.653
ram_used,ram_ava,cpu,temp
515672,5961000,31.6,69.14
ram_used,ram_ava,cpu,temp
514172,5962388,31.9,68.653
ram_used,ram_ava,cpu,temp
515244,5961320,31.2,69.14
ram_used,ram_ava,cpu,temp
513476,5963088,31.6,68.166
ram_used,ram_ava,cpu,temp
513792,5962768,32.9,68.166
ram_used,ram_ava,cpu,temp
514140,5962420,30.4,69.14
ram_used,ram_ava,cpu,temp
515528,5961032,31.7,70.114
ram_used,ram_ava,cpu,temp
515080,5961468,32.6,69.14
ram_used,ram_ava,cpu,temp
517056,5960376,34.3,68.653
ram_used,ram_ava,cpu,temp
516168,5961408,32.6,68.653
ram_used,ram_ava,cpu,temp
513804,5963512,30.7,69.627
ram_used,ram_ava,cpu,temp
496016,5981304,32.4,70.114
ram_used,ram_ava,cpu,temp
511964,5964324,32.7,68.166
ram_used,ram_ava,cpu,temp
512040,5964252,30.4,69.14
ram_used,ram_ava,cpu,temp
512664,5963632,31.6,69.14
ram_used,ram_ava,cpu,temp
495732,5980556,33.1,68.653
ram_used,ram_ava,cpu,temp
514804,5961484,28.8,68.166
ram_used,ram_ava,cpu,temp
499404,5976884,30.2,70.114
ram_used,ram_ava,cpu,temp
499656,5976632,30.9,69.14
ram_used,ram_ava,cpu,temp
515288,5962024,32.1,68.166
ram_used,ram_ava,cpu,temp
498320,5978992,32.2,68.653
ram_used,ram_ava,cpu,temp
500516,5976796,29.5,70.114
ram_used,ram_ava,cpu,temp
497504,5979660,33.1,69.14
ram_used,ram_ava,cpu,temp
495976,5981068,30.8,69.14
ram_used,ram_ava,cpu,temp
496784,5980260,34.0,68.653
ram_used,ram_ava,cpu,temp
495412,5980608,31.8,68.653
ram_used,ram_ava,cpu,temp
512452,5963568,32.0,68.653
ram_used,ram_ava,cpu,temp
497316,5978708,32.5,69.14
ram_used,ram_ava,cpu,temp
493052,5982976,31.3,68.653
ram_used,ram_ava,cpu,temp
495740,5980280,32.4,69.14
ram_used,ram_ava,cpu,temp
496908,5979112,32.4,68.653
ram_used,ram_ava,cpu,temp
494316,5981704,30.1,68.653
ram_used,ram_ava,cpu,temp
497492,5978528,31.0,69.14
ram_used,ram_ava,cpu,temp
497588,5979192,32.7,68.166
ram_used,ram_ava,cpu,temp
499020,5977760,30.8,68.653
ram_used,ram_ava,cpu,temp
498916,5977864,32.4,69.627
ram_used,ram_ava,cpu,temp
496020,5980760,31.0,69.14
ram_used,ram_ava,cpu,temp
498688,5978084,33.8,70.114
ram_used,ram_ava,cpu,temp
498824,5976924,32.0,69.627
ram_used,ram_ava,cpu,temp
499228,5976520,34.4,69.14
ram_used,ram_ava,cpu,temp
495504,5980244,32.3,69.14
ram_used,ram_ava,cpu,temp
494352,5981396,30.1,69.627
ram_used,ram_ava,cpu,temp
496516,5979216,33.1,68.653
ram_used,ram_ava,cpu,temp
497784,5977804,31.7,69.14
ram_used,ram_ava,cpu,temp
495636,5979956,31.7,68.653
ram_used,ram_ava,cpu,temp
494872,5980600,31.3,68.653
ram_used,ram_ava,cpu,temp
495236,5981260,33.1,69.627
ram_used,ram_ava,cpu,temp
513484,5963008,27.9,69.627
ram_used,ram_ava,cpu,temp
497844,5978652,30.8,68.166
ram_used,ram_ava,cpu,temp
498628,5977884,33.1,69.14
ram_used,ram_ava,cpu,temp
513740,5962760,33.6,68.653
ram_used,ram_ava,cpu,temp
495452,5981044,32.4,69.14
ram_used,ram_ava,cpu,temp
497832,5977776,31.9,69.14
ram_used,ram_ava,cpu,temp
499032,5976444,30.8,69.14
ram_used,ram_ava,cpu,temp
498120,5977092,32.2,68.653
ram_used,ram_ava,cpu,temp
498524,5976688,31.7,68.653
ram_used,ram_ava,cpu,temp
495848,5979364,32.7,69.14
ram_used,ram_ava,cpu,temp
497288,5977924,29.4,69.627
ram_used,ram_ava,cpu,temp
511736,5963476,33.3,68.653
ram_used,ram_ava,cpu,temp
512340,5962872,30.9,68.653
ram_used,ram_ava,cpu,temp
515328,5960908,31.2,68.653
ram_used,ram_ava,cpu,temp
515572,5960664,32.2,69.627
ram_used,ram_ava,cpu,temp
499916,5976324,31.8,69.627
ram_used,ram_ava,cpu,temp
500460,5975784,34.9,68.653
ram_used,ram_ava,cpu,temp
500232,5976000,32.7,69.14
ram_used,ram_ava,cpu,temp
516044,5959920,32.2,68.166
ram_used,ram_ava,cpu,temp
499252,5975688,31.3,69.14
ram_used,ram_ava,cpu,temp
499696,5975256,34.2,68.166
ram_used,ram_ava,cpu,temp
512316,5962636,32.6,69.627
ram_used,ram_ava,cpu,temp
512524,5962428,32.4,68.653
ram_used,ram_ava,cpu,temp
510984,5963968,30.5,69.14
ram_used,ram_ava,cpu,temp
512864,5962088,31.2,68.653
ram_used,ram_ava,cpu,temp
513820,5961132,31.5,69.627
ram_used,ram_ava,cpu,temp
514580,5961396,31.5,69.14
ram_used,ram_ava,cpu,temp
513128,5962848,33.1,69.627
ram_used,ram_ava,cpu,temp
515156,5960820,33.6,69.14
ram_used,ram_ava,cpu,temp
512548,5963160,32.9,69.14
ram_used,ram_ava,cpu,temp
513404,5962308,31.0,69.627
ram_used,ram_ava,cpu,temp
513772,5961944,31.5,69.627
ram_used,ram_ava,cpu,temp
513036,5961652,33.6,68.166
ram_used,ram_ava,cpu,temp
513628,5961052,33.3,69.627
ram_used,ram_ava,cpu,temp
511156,5963524,32.0,68.653
ram_used,ram_ava,cpu,temp
511516,5963164,33.3,69.627
ram_used,ram_ava,cpu,temp
511612,5963068,31.9,68.653
ram_used,ram_ava,cpu,temp
513940,5960740,32.9,69.14
ram_used,ram_ava,cpu,temp
514344,5960336,31.3,70.114
ram_used,ram_ava,cpu,temp
512120,5962560,30.8,69.14
ram_used,ram_ava,cpu,temp
513156,5962412,32.2,68.653
ram_used,ram_ava,cpu,temp
514252,5961192,34.0,69.14
ram_used,ram_ava,cpu,temp
514348,5961096,33.1,67.679
ram_used,ram_ava,cpu,temp
512472,5962972,30.3,69.14
ram_used,ram_ava,cpu,temp
512224,5963220,31.0,69.627
ram_used,ram_ava,cpu,temp
512084,5963360,31.3,68.653
ram_used,ram_ava,cpu,temp
497148,5977264,31.8,70.114
ram_used,ram_ava,cpu,temp
511604,5962808,31.5,68.166
ram_used,ram_ava,cpu,temp
512448,5961964,33.1,69.14
ram_used,ram_ava,cpu,temp
514380,5960032,31.8,69.14
ram_used,ram_ava,cpu,temp
514248,5960164,32.2,69.627
ram_used,ram_ava,cpu,temp
512504,5961908,32.6,68.653
ram_used,ram_ava,cpu,temp
512988,5961160,30.8,69.14
ram_used,ram_ava,cpu,temp
513304,5961868,32.7,68.653
ram_used,ram_ava,cpu,temp
514656,5960516,32.7,68.166
ram_used,ram_ava,cpu,temp
513408,5961764,32.2,69.627
ram_used,ram_ava,cpu,temp
514964,5960208,32.4,69.14
ram_used,ram_ava,cpu,temp
513440,5961764,30.8,69.14
ram_used,ram_ava,cpu,temp
513204,5962004,30.8,68.166
ram_used,ram_ava,cpu,temp
512808,5962404,33.1,68.653
ram_used,ram_ava,cpu,temp
515160,5959020,30.8,69.14
ram_used,ram_ava,cpu,temp
516256,5957916,34.6,70.114
ram_used,ram_ava,cpu,temp
513720,5960448,31.3,70.114
ram_used,ram_ava,cpu,temp
513232,5960676,31.0,68.653
ram_used,ram_ava,cpu,temp
512972,5960936,29.8,69.14
ram_used,ram_ava,cpu,temp
514892,5959016,32.4,70.114
ram_used,ram_ava,cpu,temp
515744,5958164,31.7,70.114
ram_used,ram_ava,cpu,temp
517080,5957716,32.9,68.653
ram_used,ram_ava,cpu,temp
515640,5959292,32.5,69.14
ram_used,ram_ava,cpu,temp
516512,5958420,31.0,68.653
ram_used,ram_ava,cpu,temp
517072,5957860,30.6,69.627
ram_used,ram_ava,cpu,temp
516536,5958396,32.0,70.114
ram_used,ram_ava,cpu,temp
497028,5977908,32.4,69.627
ram_used,ram_ava,cpu,temp
498544,5976388,32.4,68.653
ram_used,ram_ava,cpu,temp
496612,5977296,33.1,69.14
ram_used,ram_ava,cpu,temp
498164,5975476,32.2,69.14
ram_used,ram_ava,cpu,temp
496740,5976892,34.2,69.627
ram_used,ram_ava,cpu,temp
495348,5978280,31.2,71.088
ram_used,ram_ava,cpu,temp
513588,5960036,32.7,68.653
ram_used,ram_ava,cpu,temp
515508,5958128,31.9,68.166
ram_used,ram_ava,cpu,temp
514196,5960468,31.5,69.14
ram_used,ram_ava,cpu,temp
513680,5960976,31.9,68.166
ram_used,ram_ava,cpu,temp
515288,5959364,32.9,68.166
ram_used,ram_ava,cpu,temp
516492,5958156,32.0,69.14
ram_used,ram_ava,cpu,temp
515244,5959412,30.6,69.627
ram_used,ram_ava,cpu,temp
512248,5962412,32.9,69.627
ram_used,ram_ava,cpu,temp
514268,5960136,31.8,69.627
ram_used,ram_ava,cpu,temp
513584,5959788,32.0,69.627
ram_used,ram_ava,cpu,temp
513292,5960072,34.8,69.14
ram_used,ram_ava,cpu,temp
514160,5959204,31.2,68.166
ram_used,ram_ava,cpu,temp
515392,5957972,33.3,68.653
ram_used,ram_ava,cpu,temp
515452,5957908,32.2,68.653
ram_used,ram_ava,cpu,temp
514404,5958952,32.5,70.114
ram_used,ram_ava,cpu,temp
515772,5958608,32.7,68.166
ram_used,ram_ava,cpu,temp
514868,5959512,30.4,68.166
ram_used,ram_ava,cpu,temp
516172,5958212,33.3,70.114
ram_used,ram_ava,cpu,temp
517216,5957180,30.9,69.14
ram_used,ram_ava,cpu,temp
516616,5957772,30.7,68.653
ram_used,ram_ava,cpu,temp
516732,5957656,32.1,69.14
ram_used,ram_ava,cpu,temp
515808,5958316,30.1,69.14
ram_used,ram_ava,cpu,temp
513748,5960360,33.3,69.14
ram_used,ram_ava,cpu,temp
515844,5957240,30.9,70.114
ram_used,ram_ava,cpu,temp
516816,5956272,32.4,68.653
ram_used,ram_ava,cpu,temp
496684,5976400,34.0,68.653
ram_used,ram_ava,cpu,temp
498720,5974364,34.0,70.114
ram_used,ram_ava,cpu,temp
494696,5978388,31.3,69.14
ram_used,ram_ava,cpu,temp
512736,5960340,33.1,69.627
ram_used,ram_ava,cpu,temp
498420,5974640,29.9,69.627
ram_used,ram_ava,cpu,temp
495408,5977652,30.9,69.14
ram_used,ram_ava,cpu,temp
497956,5975100,31.2,69.627
ram_used,ram_ava,cpu,temp
513172,5960772,34.3,69.14
ram_used,ram_ava,cpu,temp
514428,5959392,30.9,70.601
ram_used,ram_ava,cpu,temp
511428,5962396,33.8,69.627
ram_used,ram_ava,cpu,temp
512300,5961528,30.7,69.627
ram_used,ram_ava,cpu,temp
513624,5960196,32.1,69.14
ram_used,ram_ava,cpu,temp
514704,5958224,30.9,69.14
ram_used,ram_ava,cpu,temp
513800,5959124,32.9,69.627
ram_used,ram_ava,cpu,temp
514132,5958664,32.1,69.627
ram_used,ram_ava,cpu,temp
513716,5959080,32.9,69.627
ram_used,ram_ava,cpu,temp
515844,5956952,32.4,70.114
ram_used,ram_ava,cpu,temp
516552,5956236,32.4,69.627
ram_used,ram_ava,cpu,temp
515032,5957756,31.2,69.627
ram_used,ram_ava,cpu,temp
514600,5957924,30.1,69.14
ram_used,ram_ava,cpu,temp
515724,5956800,32.4,68.653
ram_used,ram_ava,cpu,temp
515824,5957588,31.7,69.14
ram_used,ram_ava,cpu,temp
514848,5958700,30.5,69.14
ram_used,ram_ava,cpu,temp
513680,5959868,34.0,69.14
ram_used,ram_ava,cpu,temp
513020,5960528,32.6,68.653
ram_used,ram_ava,cpu,temp
513432,5960116,31.7,70.601
ram_used,ram_ava,cpu,temp
514064,5958460,34.0,69.627
ram_used,ram_ava,cpu,temp
513932,5958592,32.1,70.601
ram_used,ram_ava,cpu,temp
515592,5956932,32.4,68.653
ram_used,ram_ava,cpu,temp
515692,5956684,34.0,70.601
ram_used,ram_ava,cpu,temp
513108,5959156,31.9,69.627
ram_used,ram_ava,cpu,temp
512556,5959696,32.6,69.14
ram_used,ram_ava,cpu,temp
496468,5975780,33.3,69.14
ram_used,ram_ava,cpu,temp
495688,5976564,32.1,69.14
ram_used,ram_ava,cpu,temp
496580,5976696,32.4,70.601
ram_used,ram_ava,cpu,temp
495008,5978268,31.9,69.14
ram_used,ram_ava,cpu,temp
493504,5979772,30.7,69.14
ram_used,ram_ava,cpu,temp
496180,5977096,32.6,69.14
ram_used,ram_ava,cpu,temp
499680,5973332,30.9,69.627
ram_used,ram_ava,cpu,temp
512284,5959700,33.8,69.627
ram_used,ram_ava,cpu,temp
511124,5960856,32.6,69.14
ram_used,ram_ava,cpu,temp
512496,5959484,29.9,68.653
ram_used,ram_ava,cpu,temp
513000,5958980,30.0,69.627
ram_used,ram_ava,cpu,temp
510860,5961120,33.3,69.627
ram_used,ram_ava,cpu,temp
513528,5958452,32.6,68.653
ram_used,ram_ava,cpu,temp
515248,5957616,30.7,69.14
ram_used,ram_ava,cpu,temp
515204,5957652,28.7,69.627
ram_used,ram_ava,cpu,temp
512820,5960172,31.9,70.114
ram_used,ram_ava,cpu,temp
497048,5975944,31.0,69.14
