609396,5981456,92.6,82.289
ram_used,ram_ava,cpu,temp
610712,5980140,91.2,83.75
ram_used,ram_ava,cpu,temp
609972,5980736,91.7,83.75
ram_used,ram_ava,cpu,temp
610048,5980148,91.9,83.75
ram_used,ram_ava,cpu,temp
609792,5980404,91.9,83.263
ram_used,ram_ava,cpu,temp
609948,5980256,91.7,84.237
ram_used,ram_ava,cpu,temp
609452,5981264,91.9,83.263
ram_used,ram_ava,cpu,temp
610204,5980512,91.9,83.263
ram_used,ram_ava,cpu,temp
609936,5980260,91.6,83.263
ram_used,ram_ava,cpu,temp
609788,5980408,89.3,82.776
ram_used,ram_ava,cpu,temp
610300,5979504,91.1,83.263
ram_used,ram_ava,cpu,temp
610288,5979004,91.9,83.75
ram_used,ram_ava,cpu,temp
610392,5978900,91.1,84.237
ram_used,ram_ava,cpu,temp
609272,5979508,90.8,83.75
ram_used,ram_ava,cpu,temp
610876,5978920,92.1,84.237
ram_used,ram_ava,cpu,temp
610268,5979528,91.7,83.75
ram_used,ram_ava,cpu,temp
610380,5979928,91.1,83.75
ram_used,ram_ava,cpu,temp
610020,5980288,91.5,83.75
ram_used,ram_ava,cpu,temp
609148,5981032,91.9,83.75
ram_used,ram_ava,cpu,temp
610132,5979536,92.4,83.75
ram_used,ram_ava,cpu,temp
609680,5979980,91.9,83.263
ram_used,ram_ava,cpu,temp
610112,5979284,92.5,83.263
ram_used,ram_ava,cpu,temp
610624,5979284,91.9,82.776
ram_used,ram_ava,cpu,temp
610372,5979536,92.2,82.776
ram_used,ram_ava,cpu,temp
609964,5979432,92.1,83.75
ram_used,ram_ava,cpu,temp
609080,5979284,93.1,82.776
ram_used,ram_ava,cpu,temp
608952,5979284,91.8,84.237
ram_used,ram_ava,cpu,temp
609568,5979164,92.6,83.75
ram_used,ram_ava,cpu,temp
610236,5979520,90.9,81.802
ram_used,ram_ava,cpu,temp
610448,5978780,90.5,83.263
ram_used,ram_ava,cpu,temp
611008,5978236,92.0,82.776
ram_used,ram_ava,cpu,temp
610788,5978448,91.6,83.75
ram_used,ram_ava,cpu,temp
610932,5978552,92.2,83.75
ram_used,ram_ava,cpu,temp
609940,5979544,92.1,83.263
ram_used,ram_ava,cpu,temp
609916,5979440,92.1,83.75
ram_used,ram_ava,cpu,temp
610796,5978048,92.2,82.776
ram_used,ram_ava,cpu,temp
611048,5977796,92.4,83.263
ram_used,ram_ava,cpu,temp
611040,5977796,91.9,82.776
ram_used,ram_ava,cpu,temp
610812,5978536,91.9,83.263
ram_used,ram_ava,cpu,temp
610884,5977440,91.2,84.237
ram_used,ram_ava,cpu,temp
611024,5976788,92.2,83.263
ram_used,ram_ava,cpu,temp
611024,5976788,91.6,83.75
ram_used,ram_ava,cpu,temp
610676,5978032,91.9,84.237
ram_used,ram_ava,cpu,temp
611024,5977928,91.6,83.263
ram_used,ram_ava,cpu,temp
611468,5977484,91.9,83.75
ram_used,ram_ava,cpu,temp
610756,5978196,92.4,83.75
ram_used,ram_ava,cpu,temp
610392,5978048,89.8,83.263
ram_used,ram_ava,cpu,temp
610392,5978048,91.6,82.289
ram_used,ram_ava,cpu,temp
610140,5978300,92.2,82.289
ram_used,ram_ava,cpu,temp
610972,5977912,92.1,84.237
ram_used,ram_ava,cpu,temp
609888,5979056,92.0,83.75
ram_used,ram_ava,cpu,temp
610024,5978284,92.1,83.263
ram_used,ram_ava,cpu,temp
610760,5977544,91.8,83.75
ram_used,ram_ava,cpu,temp
610884,5977424,91.4,84.237
ram_used,ram_ava,cpu,temp
610112,5977676,91.7,82.776
ram_used,ram_ava,cpu,temp
610736,5976788,91.8,83.263
ram_used,ram_ava,cpu,temp
610476,5977040,92.4,83.263
ram_used,ram_ava,cpu,temp
610232,5977796,91.6,83.75
ram_used,ram_ava,cpu,temp
609980,5978048,92.1,82.776
ram_used,ram_ava,cpu,temp
610372,5977528,91.4,83.75
ram_used,ram_ava,cpu,temp
610632,5977780,91.4,83.75
ram_used,ram_ava,cpu,temp
609876,5978536,92.3,82.776
ram_used,ram_ava,cpu,temp
610600,5977292,91.7,83.75
ram_used,ram_ava,cpu,temp
610936,5976948,92.4,83.263
ram_used,ram_ava,cpu,temp
611320,5976564,92.7,83.263
ram_used,ram_ava,cpu,temp
611076,5977320,91.6,84.237
ram_used,ram_ava,cpu,temp
610832,5977572,91.7,83.263
ram_used,ram_ava,cpu,temp
610936,5977068,92.1,82.776
ram_used,ram_ava,cpu,temp
609936,5977556,91.8,83.263
ram_used,ram_ava,cpu,temp
609920,5976548,92.0,83.263
ram_used,ram_ava,cpu,temp
609920,5976548,92.2,83.75
ram_used,ram_ava,cpu,temp
609912,5977068,91.8,82.776
ram_used,ram_ava,cpu,temp
610936,5977068,91.9,83.263
ram_used,ram_ava,cpu,temp
611188,5976816,91.9,83.75
ram_used,ram_ava,cpu,temp
609928,5977556,92.5,83.75
ram_used,ram_ava,cpu,temp
610416,5977068,91.8,83.263
ram_used,ram_ava,cpu,temp
610308,5977068,91.4,83.263
ram_used,ram_ava,cpu,temp
609560,5978328,92.4,84.237
ram_used,ram_ava,cpu,temp
610064,5977824,92.0,83.263
ram_used,ram_ava,cpu,temp
609796,5977572,91.3,83.263
ram_used,ram_ava,cpu,temp
609532,5977572,91.4,84.237
ram_used,ram_ava,cpu,temp
609532,5977572,92.2,82.776
ram_used,ram_ava,cpu,temp
610148,5977468,91.2,82.776
ram_used,ram_ava,cpu,temp
610044,5977572,92.1,82.776
ram_used,ram_ava,cpu,temp
610152,5976312,91.6,83.263
ram_used,ram_ava,cpu,temp
609640,5976312,92.7,83.75
ram_used,ram_ava,cpu,temp
609884,5976060,91.8,84.724
ram_used,ram_ava,cpu,temp
610004,5976964,92.0,83.263
ram_used,ram_ava,cpu,temp
610648,5976816,92.2,84.237
ram_used,ram_ava,cpu,temp
610396,5977068,92.4,82.289
ram_used,ram_ava,cpu,temp
609500,5977452,91.5,83.75
ram_used,ram_ava,cpu,temp
609388,5977572,92.1,83.263
ram_used,ram_ava,cpu,temp
609508,5977452,92.4,82.776
ram_used,ram_ava,cpu,temp
610024,5977320,92.1,83.263
ram_used,ram_ava,cpu,temp
610156,5976932,91.9,83.263
ram_used,ram_ava,cpu,temp
609756,5976816,91.5,84.237
ram_used,ram_ava,cpu,temp
609756,5976816,91.7,83.263
ram_used,ram_ava,cpu,temp
609496,5977068,90.6,83.263
ram_used,ram_ava,cpu,temp
610264,5976816,91.0,83.75
ram_used,ram_ava,cpu,temp
609740,5976312,92.0,84.237
ram_used,ram_ava,cpu,temp
609992,5976060,91.9,83.75
ram_used,ram_ava,cpu,temp
609856,5975556,90.9,83.75
ram_used,ram_ava,cpu,temp
610124,5976312,91.8,83.75
ram_used,ram_ava,cpu,temp
610116,5976312,91.5,82.289
ram_used,ram_ava,cpu,temp
610376,5976564,91.1,84.237
ram_used,ram_ava,cpu,temp
610376,5976564,92.4,83.263
ram_used,ram_ava,cpu,temp
610368,5976060,91.9,84.237
ram_used,ram_ava,cpu,temp
609628,5976800,91.9,83.263
ram_used,ram_ava,cpu,temp
610608,5975556,91.2,84.237
ram_used,ram_ava,cpu,temp
610364,5976312,90.7,83.263
ram_used,ram_ava,cpu,temp
610984,5975556,92.4,82.289
ram_used,ram_ava,cpu,temp
610836,5975704,92.1,83.263
ram_used,ram_ava,cpu,temp
609732,5976296,92.0,82.776
ram_used,ram_ava,cpu,temp
609968,5976060,91.9,82.776
ram_used,ram_ava,cpu,temp
610200,5974804,89.1,84.237
ram_used,ram_ava,cpu,temp
609964,5975544,92.4,83.263
ram_used,ram_ava,cpu,temp
609964,5975544,92.0,83.263
ram_used,ram_ava,cpu,temp
611216,5974804,91.2,83.263
ram_used,ram_ava,cpu,temp
610836,5975056,91.9,83.263
ram_used,ram_ava,cpu,temp
610836,5975056,92.1,83.263
ram_used,ram_ava,cpu,temp
610700,5975440,92.4,84.237
ram_used,ram_ava,cpu,temp
610848,5975292,91.7,83.263
ram_used,ram_ava,cpu,temp
610840,5975292,92.0,83.263
ram_used,ram_ava,cpu,temp
610416,5975204,91.9,84.237
ram_used,ram_ava,cpu,temp
610272,5975340,90.7,84.237
ram_used,ram_ava,cpu,temp
610272,5975340,91.7,82.776
ram_used,ram_ava,cpu,temp
611160,5974836,90.2,83.263
ram_used,ram_ava,cpu,temp
611168,5974836,92.1,82.776
ram_used,ram_ava,cpu,temp
610232,5974228,91.5,83.75
ram_used,ram_ava,cpu,temp
610376,5974080,92.0,83.75
ram_used,ram_ava,cpu,temp
610376,5974080,91.5,83.75
ram_used,ram_ava,cpu,temp
610412,5975580,89.5,83.75
ram_used,ram_ava,cpu,temp
610656,5975076,92.2,83.75
ram_used,ram_ava,cpu,temp
610700,5974588,91.9,82.776
ram_used,ram_ava,cpu,temp
610348,5974736,91.6,84.237
ram_used,ram_ava,cpu,temp
610220,5974864,91.9,83.75
ram_used,ram_ava,cpu,temp
609968,5975116,90.6,82.776
ram_used,ram_ava,cpu,temp
610584,5975012,91.2,83.75
ram_used,ram_ava,cpu,temp
610228,5975368,91.9,83.75
ram_used,ram_ava,cpu,temp
610220,5974864,91.9,83.263
ram_used,ram_ava,cpu,temp
609968,5975116,90.1,83.75
ram_used,ram_ava,cpu,temp
610208,5974868,91.3,83.263
ram_used,ram_ava,cpu,temp
609980,5975608,92.3,83.263
ram_used,ram_ava,cpu,temp
610412,5973760,91.6,84.724
ram_used,ram_ava,cpu,temp
610148,5973512,91.6,83.75
ram_used,ram_ava,cpu,temp
610292,5973368,91.9,82.776
ram_used,ram_ava,cpu,temp
610336,5974364,91.0,83.263
ram_used,ram_ava,cpu,temp
610652,5974560,92.4,83.75
ram_used,ram_ava,cpu,temp
611424,5973780,92.3,82.776
ram_used,ram_ava,cpu,temp
610912,5973780,91.7,83.263
ram_used,ram_ava,cpu,temp
610540,5974136,91.5,83.263
ram_used,ram_ava,cpu,temp
610412,5974136,92.2,83.75
ram_used,ram_ava,cpu,temp
610416,5974644,91.6,82.776
ram_used,ram_ava,cpu,temp
611516,5973560,91.6,83.75
ram_used,ram_ava,cpu,temp
610504,5974052,90.4,83.263
ram_used,ram_ava,cpu,temp
610136,5974156,92.2,84.237
ram_used,ram_ava,cpu,temp
610252,5974040,91.7,84.237
ram_used,ram_ava,cpu,temp
610688,5973092,91.7,84.237
ram_used,ram_ava,cpu,temp
610228,5973552,91.7,84.237
ram_used,ram_ava,cpu,temp
610500,5973152,91.7,83.263
ram_used,ram_ava,cpu,temp
610724,5973416,88.9,83.263
ram_used,ram_ava,cpu,temp
609720,5974420,92.0,83.75
ram_used,ram_ava,cpu,temp
609580,5974560,92.2,82.289
ram_used,ram_ava,cpu,temp
609524,5975128,91.9,83.263
ram_used,ram_ava,cpu,temp
609208,5975444,91.7,83.263
ram_used,ram_ava,cpu,temp
610060,5974080,91.5,83.75
ram_used,ram_ava,cpu,temp
609796,5974336,92.3,84.237
ram_used,ram_ava,cpu,temp
610032,5973836,90.6,83.263
ram_used,ram_ava,cpu,temp
609572,5974680,92.0,83.263
ram_used,ram_ava,cpu,temp
609808,5974444,92.3,84.237
ram_used,ram_ava,cpu,temp
609888,5972828,91.6,83.263
ram_used,ram_ava,cpu,temp
610036,5972680,92.1,84.724
ram_used,ram_ava,cpu,temp
610024,5972684,91.8,83.75
ram_used,ram_ava,cpu,temp
609796,5974448,90.5,81.802
ram_used,ram_ava,cpu,temp
609544,5974700,91.8,83.75
ram_used,ram_ava,cpu,temp
609152,5974452,88.4,81.802
ram_used,ram_ava,cpu,temp
610512,5973092,92.0,83.263
ram_used,ram_ava,cpu,temp
610156,5973448,91.7,84.237
ram_used,ram_ava,cpu,temp
610164,5973684,92.1,82.776
ram_used,ram_ava,cpu,temp
610412,5973436,91.7,83.75
ram_used,ram_ava,cpu,temp
610152,5973184,91.5,84.237
ram_used,ram_ava,cpu,temp
610656,5972680,91.3,82.776
ram_used,ram_ava,cpu,temp
611004,5972844,91.6,83.263
ram_used,ram_ava,cpu,temp
610900,5972948,91.9,84.237
ram_used,ram_ava,cpu,temp
610748,5971940,90.1,83.75
ram_used,ram_ava,cpu,temp
610652,5971516,91.7,83.75
ram_used,ram_ava,cpu,temp
610900,5971268,91.6,83.75
ram_used,ram_ava,cpu,temp
610304,5972888,90.9,83.75
ram_used,ram_ava,cpu,temp
611416,5971776,91.6,83.75
ram_used,ram_ava,cpu,temp
611088,5972624,90.8,83.75
ram_used,ram_ava,cpu,temp
610800,5972140,89.9,82.289
ram_used,ram_ava,cpu,temp
609652,5973280,92.3,83.263
ram_used,ram_ava,cpu,temp
610632,5972168,92.3,82.776
ram_used,ram_ava,cpu,temp
610896,5972420,92.1,83.75
ram_used,ram_ava,cpu,temp
610644,5972672,92.0,83.263
ram_used,ram_ava,cpu,temp
610632,5972172,92.1,83.263
ram_used,ram_ava,cpu,temp
610480,5972324,91.8,83.75
ram_used,ram_ava,cpu,temp
610368,5972428,91.3,84.237
ram_used,ram_ava,cpu,temp
610108,5972176,92.0,84.237
ram_used,ram_ava,cpu,temp
607856,5974428,92.2,83.75
ram_used,ram_ava,cpu,temp
607952,5973692,91.0,83.263
ram_used,ram_ava,cpu,temp
609732,5972936,91.6,83.75
ram_used,ram_ava,cpu,temp
609732,5972936,91.1,83.75
ram_used,ram_ava,cpu,temp
610244,5972936,92.1,84.237
ram_used,ram_ava,cpu,temp
609968,5972936,91.9,83.75
ram_used,ram_ava,cpu,temp
609812,5972580,91.4,83.75
ram_used,ram_ava,cpu,temp
608316,5974076,93.5,83.75
ram_used,ram_ava,cpu,temp
607960,5974432,91.6,82.776
ram_used,ram_ava,cpu,temp
608456,5974448,92.1,82.289
ram_used,ram_ava,cpu,temp
609204,5973572,91.1,83.263
ram_used,ram_ava,cpu,temp
608820,5973944,92.1,83.263
ram_used,ram_ava,cpu,temp
609300,5971912,92.0,83.263
ram_used,ram_ava,cpu,temp
609532,5971680,91.4,83.75
ram_used,ram_ava,cpu,temp
609604,5971608,92.1,84.237
ram_used,ram_ava,cpu,temp
610572,5972192,91.6,83.75
ram_used,ram_ava,cpu,temp
610804,5971692,91.7,84.237
ram_used,ram_ava,cpu,temp
610396,5971588,89.0,83.263
ram_used,ram_ava,cpu,temp
610412,5971444,92.1,83.75
ram_used,ram_ava,cpu,temp
610160,5971696,92.0,83.75
ram_used,ram_ava,cpu,temp
609932,5972436,91.6,83.75
ram_used,ram_ava,cpu,temp
609932,5972436,92.4,83.75
ram_used,ram_ava,cpu,temp
610160,5971696,92.6,82.289
ram_used,ram_ava,cpu,temp
610152,5971696,91.6,83.75
ram_used,ram_ava,cpu,temp
609900,5971948,92.6,83.75
ram_used,ram_ava,cpu,temp
610516,5971844,91.8,83.75
ram_used,ram_ava,cpu,temp
610268,5970940,92.2,83.75
ram_used,ram_ava,cpu,temp
609860,5970836,92.5,83.263
ram_used,ram_ava,cpu,temp
609992,5970440,91.9,83.75
ram_used,ram_ava,cpu,temp
610104,5971344,92.3,83.75
ram_used,ram_ava,cpu,temp
610760,5971200,90.7,83.263
ram_used,ram_ava,cpu,temp
609516,5972444,90.6,83.75
ram_used,ram_ava,cpu,temp
610244,5971204,91.9,83.75
ram_used,ram_ava,cpu,temp
609992,5971456,92.1,83.263
ram_used,ram_ava,cpu,temp
610096,5971352,92.3,83.75
ram_used,ram_ava,cpu,temp
610376,5971456,91.2,84.237
ram_used,ram_ava,cpu,temp
610364,5971460,91.8,84.724
ram_used,ram_ava,cpu,temp
610464,5971360,91.6,83.75
ram_used,ram_ava,cpu,temp
610352,5970960,91.7,84.237
ram_used,ram_ava,cpu,temp
610204,5971108,91.6,82.776
ram_used,ram_ava,cpu,temp
610336,5970712,91.4,83.263
ram_used,ram_ava,cpu,temp
610316,5970212,91.4,84.237
ram_used,ram_ava,cpu,temp
610316,5970212,92.4,84.237
ram_used,ram_ava,cpu,temp
610180,5969708,90.5,84.724
ram_used,ram_ava,cpu,temp
609796,5971116,87.9,83.75
ram_used,ram_ava,cpu,temp
609944,5970968,92.3,83.263
ram_used,ram_ava,cpu,temp
609952,5971472,91.8,83.263
ram_used,ram_ava,cpu,temp
610952,5970464,91.4,83.75
ram_used,ram_ava,cpu,temp
610768,5970128,92.5,82.776
ram_used,ram_ava,cpu,temp
610516,5970380,89.7,83.75
ram_used,ram_ava,cpu,temp
610516,5970380,91.7,82.776
ram_used,ram_ava,cpu,temp
610140,5970884,91.9,83.263
ram_used,ram_ava,cpu,temp
609400,5971624,92.2,84.724
ram_used,ram_ava,cpu,temp
609896,5971120,92.1,83.75
ram_used,ram_ava,cpu,temp
609872,5970632,91.4,83.75
ram_used,ram_ava,cpu,temp
609856,5969624,91.9,83.263
ram_used,ram_ava,cpu,temp
609856,5969624,92.6,82.776
ram_used,ram_ava,cpu,temp
609628,5970364,91.6,83.75
ram_used,ram_ava,cpu,temp
609984,5971032,91.5,84.237
ram_used,ram_ava,cpu,temp
609744,5970632,91.6,83.75
ram_used,ram_ava,cpu,temp
609736,5970632,91.9,84.724
ram_used,ram_ava,cpu,temp
609852,5970516,92.1,83.75
ram_used,ram_ava,cpu,temp
610256,5970624,91.5,83.263
ram_used,ram_ava,cpu,temp
610512,5970372,92.3,83.263
ram_used,ram_ava,cpu,temp
610332,5970288,91.6,83.263
ram_used,ram_ava,cpu,temp
609716,5970392,92.7,83.75
ram_used,ram_ava,cpu,temp
609956,5970144,92.1,83.263
ram_used,ram_ava,cpu,temp
610060,5970040,91.0,84.724
ram_used,ram_ava,cpu,temp
610588,5969896,89.1,83.75
ram_used,ram_ava,cpu,temp
610204,5970280,91.9,84.237
ram_used,ram_ava,cpu,temp
609808,5969140,91.9,83.263
ram_used,ram_ava,cpu,temp
611172,5967776,91.8,84.237
ram_used,ram_ava,cpu,temp
610804,5968136,90.7,83.75
ram_used,ram_ava,cpu,temp
609936,5970540,91.2,84.724
ram_used,ram_ava,cpu,temp
610808,5969652,90.2,83.75
ram_used,ram_ava,cpu,temp
610144,5969804,92.2,82.776
ram_used,ram_ava,cpu,temp
610160,5969660,92.5,84.237
ram_used,ram_ava,cpu,temp
610528,5969308,92.7,83.75
ram_used,ram_ava,cpu,temp
611024,5969060,92.0,84.724
ram_used,ram_ava,cpu,temp
611012,5969064,92.4,82.289
ram_used,ram_ava,cpu,temp
610504,5969568,92.2,82.776
ram_used,ram_ava,cpu,temp
610152,5969408,92.3,83.75
ram_used,ram_ava,cpu,temp
610448,5969112,90.6,82.776
ram_used,ram_ava,cpu,temp
610388,5969172,92.2,84.237
ram_used,ram_ava,cpu,temp
610492,5968420,92.3,84.724
ram_used,ram_ava,cpu,temp
610092,5968820,92.2,83.263
ram_used,ram_ava,cpu,temp
610228,5968172,90.4,82.776
ram_used,ram_ava,cpu,temp
611104,5968320,91.5,83.263
ram_used,ram_ava,cpu,temp
610996,5968428,90.1,83.263
ram_used,ram_ava,cpu,temp
610852,5969084,92.2,83.75
ram_used,ram_ava,cpu,temp
609736,5969928,91.6,83.75
ram_used,ram_ava,cpu,temp
610828,5968836,91.1,83.75
ram_used,ram_ava,cpu,temp
610588,5968436,91.7,83.263
ram_used,ram_ava,cpu,temp
610336,5968688,91.2,83.263
ram_used,ram_ava,cpu,temp
610708,5968316,91.9,83.75
ram_used,ram_ava,cpu,temp
611108,5968420,92.1,83.263
ram_used,ram_ava,cpu,temp
611092,5968436,91.8,83.263
ram_used,ram_ava,cpu,temp
610580,5968436,91.5,83.263
ram_used,ram_ava,cpu,temp
610892,5968124,92.3,83.75
ram_used,ram_ava,cpu,temp
610816,5967176,91.7,84.237
ram_used,ram_ava,cpu,temp
610336,5968168,92.0,82.776
ram_used,ram_ava,cpu,temp
610444,5967932,91.2,84.237
ram_used,ram_ava,cpu,temp
610684,5967932,91.5,83.75
ram_used,ram_ava,cpu,temp
610680,5967936,91.5,83.75
ram_used,ram_ava,cpu,temp
610684,5967936,88.3,82.776
ram_used,ram_ava,cpu,temp
609684,5968928,91.7,83.75
ram_used,ram_ava,cpu,temp
610452,5968676,92.1,82.776
ram_used,ram_ava,cpu,temp
610184,5968944,91.2,83.75
ram_used,ram_ava,cpu,temp
609916,5968692,91.6,82.776
ram_used,ram_ava,cpu,temp
610132,5968340,91.5,84.724
ram_used,ram_ava,cpu,temp
610468,5968004,91.4,83.75
ram_used,ram_ava,cpu,temp
610724,5968260,91.6,83.75
ram_used,ram_ava,cpu,temp
610972,5968012,91.3,84.724
ram_used,ram_ava,cpu,temp
610196,5968016,91.0,83.263
ram_used,ram_ava,cpu,temp
610340,5967872,87.6,83.263
ram_used,ram_ava,cpu,temp
610336,5967876,91.3,83.263
ram_used,ram_ava,cpu,temp
611176,5967536,89.9,83.75
ram_used,ram_ava,cpu,temp
610200,5968384,91.7,83.263
ram_used,ram_ava,cpu,temp
610292,5967780,92.1,84.724
ram_used,ram_ava,cpu,temp
610516,5967548,91.4,84.237
ram_used,ram_ava,cpu,temp
610412,5967652,91.7,82.776
ram_used,ram_ava,cpu,temp
609428,5969148,91.0,84.237
ram_used,ram_ava,cpu,temp
609916,5968660,92.2,84.237
ram_used,ram_ava,cpu,temp
611528,5967048,92.6,84.237
ram_used,ram_ava,cpu,temp
610156,5967908,92.4,83.263
ram_used,ram_ava,cpu,temp
609256,5968412,91.2,83.263
ram_used,ram_ava,cpu,temp
609020,5968648,91.6,83.75
ram_used,ram_ava,cpu,temp
608760,5968396,92.3,83.75
ram_used,ram_ava,cpu,temp
608508,5968648,92.5,83.263
ram_used,ram_ava,cpu,temp
608480,5968164,92.1,83.263
ram_used,ram_ava,cpu,temp
611016,5966652,92.3,82.776
ram_used,ram_ava,cpu,temp
610016,5967644,90.0,84.237
ram_used,ram_ava,cpu,temp
610008,5968164,91.9,84.237
ram_used,ram_ava,cpu,temp
610132,5967912,92.0,83.75
ram_used,ram_ava,cpu,temp
609616,5967916,91.6,83.263
ram_used,ram_ava,cpu,temp
609868,5967648,92.8,83.263
ram_used,ram_ava,cpu,temp
609600,5967916,92.4,83.75
ram_used,ram_ava,cpu,temp
609848,5968172,91.4,83.263
ram_used,ram_ava,cpu,temp
610372,5967400,91.7,83.75
ram_used,ram_ava,cpu,temp
610348,5966912,91.6,82.776
ram_used,ram_ava,cpu,temp
609948,5967312,92.3,83.263
ram_used,ram_ava,cpu,temp
609948,5966160,91.2,84.237
ram_used,ram_ava,cpu,temp
610328,5966292,92.0,82.776
ram_used,ram_ava,cpu,temp
610552,5966056,91.6,82.776
ram_used,ram_ava,cpu,temp
611324,5966308,88.1,83.263
ram_used,ram_ava,cpu,temp
610324,5966796,91.7,83.75
ram_used,ram_ava,cpu,temp
611208,5965912,92.2,83.75
ram_used,ram_ava,cpu,temp
611060,5966060,92.1,83.75
ram_used,ram_ava,cpu,temp
610952,5966672,91.9,82.776
ram_used,ram_ava,cpu,temp
611060,5966172,91.9,82.776
ram_used,ram_ava,cpu,temp
610548,5966172,91.6,83.263
ram_used,ram_ava,cpu,temp
610548,5966172,91.8,83.75
ram_used,ram_ava,cpu,temp
610800,5965920,92.1,83.263
ram_used,ram_ava,cpu,temp
610052,5967180,91.7,84.237
ram_used,ram_ava,cpu,temp
611564,5965668,91.4,83.75
ram_used,ram_ava,cpu,temp
610048,5966660,91.8,82.776
ram_used,ram_ava,cpu,temp
609764,5965920,91.7,83.263
ram_used,ram_ava,cpu,temp
609380,5966176,91.9,83.75
ram_used,ram_ava,cpu,temp
610648,5965420,91.8,82.776
ram_used,ram_ava,cpu,temp
610520,5966308,91.7,83.75
ram_used,ram_ava,cpu,temp
609904,5966412,91.5,84.237
ram_used,ram_ava,cpu,temp
609392,5966916,92.1,83.75
ram_used,ram_ava,cpu,temp
609624,5966684,92.7,82.776
ram_used,ram_ava,cpu,temp
610640,5966180,91.2,83.263
ram_used,ram_ava,cpu,temp
610656,5966164,92.0,83.263
ram_used,ram_ava,cpu,temp
609876,5966820,91.8,83.263
ram_used,ram_ava,cpu,temp
609592,5966588,91.4,83.75
ram_used,ram_ava,cpu,temp
609728,5966444,92.2,83.75
ram_used,ram_ava,cpu,temp
609576,5966596,91.5,83.75
ram_used,ram_ava,cpu,temp
610232,5966452,92.3,84.237
ram_used,ram_ava,cpu,temp
609768,5965624,90.3,83.263
ram_used,ram_ava,cpu,temp
609908,5964972,91.4,82.776
ram_used,ram_ava,cpu,temp
609908,5964972,90.7,84.724
ram_used,ram_ava,cpu,temp
610392,5965376,91.3,82.776
ram_used,ram_ava,cpu,temp
610808,5965480,91.2,83.75
ram_used,ram_ava,cpu,temp
611060,5965228,91.9,82.289
ram_used,ram_ava,cpu,temp
610060,5965716,91.2,82.289
ram_used,ram_ava,cpu,temp
611156,5964620,92.3,84.237
ram_used,ram_ava,cpu,temp
611048,5964728,92.2,82.776
ram_used,ram_ava,cpu,temp
611552,5964728,91.5,82.776
ram_used,ram_ava,cpu,temp
610560,5965720,91.2,83.263
ram_used,ram_ava,cpu,temp
610244,5965132,91.5,83.263
ram_used,ram_ava,cpu,temp
610392,5964984,91.0,83.263
ram_used,ram_ava,cpu,temp
610124,5964228,91.4,84.237
ram_used,ram_ava,cpu,temp
610884,5963980,91.6,84.237
ram_used,ram_ava,cpu,temp
610880,5963984,92.1,83.263
ram_used,ram_ava,cpu,temp
610728,5964640,91.6,83.263
ram_used,ram_ava,cpu,temp
610728,5964640,92.3,82.776
ram_used,ram_ava,cpu,temp
610372,5964996,92.1,83.75
ram_used,ram_ava,cpu,temp
610756,5964996,91.6,83.75
ram_used,ram_ava,cpu,temp
611008,5964744,92.7,83.263
ram_used,ram_ava,cpu,temp
610592,5964640,91.8,82.776
ram_used,ram_ava,cpu,temp
609748,5965484,92.6,83.75
ram_used,ram_ava,cpu,temp
610472,5964496,91.8,83.75
ram_used,ram_ava,cpu,temp
610984,5964496,92.4,83.263
ram_used,ram_ava,cpu,temp
610984,5964496,91.3,83.263
ram_used,ram_ava,cpu,temp
611572,5963892,91.2,83.75
ram_used,ram_ava,cpu,temp
611696,5962232,92.3,82.289
ram_used,ram_ava,cpu,temp
611560,5962232,90.9,83.75
ram_used,ram_ava,cpu,temp
611324,5962484,91.9,85.211
ram_used,ram_ava,cpu,temp
611660,5963684,91.1,83.263
ram_used,ram_ava,cpu,temp
610608,5964736,91.4,83.263
ram_used,ram_ava,cpu,temp
610704,5964128,91.8,83.75
ram_used,ram_ava,cpu,temp
610692,5964132,92.1,83.75
ram_used,ram_ava,cpu,temp
610940,5963884,91.0,83.75
ram_used,ram_ava,cpu,temp
611328,5964008,91.8,84.237
ram_used,ram_ava,cpu,temp
610804,5964144,91.0,83.75
ram_used,ram_ava,cpu,temp
611032,5963404,91.9,84.237
ram_used,ram_ava,cpu,temp
610732,5963704,92.1,84.724
ram_used,ram_ava,cpu,temp
610420,5964016,91.2,82.776
ram_used,ram_ava,cpu,temp
610156,5964272,91.3,83.263
ram_used,ram_ava,cpu,temp
610500,5963416,91.6,83.263
ram_used,ram_ava,cpu,temp
609984,5963420,91.4,83.263
ram_used,ram_ava,cpu,temp
609892,5964536,91.4,83.75
ram_used,ram_ava,cpu,temp
610504,5963796,91.9,83.75
ram_used,ram_ava,cpu,temp
610000,5964300,91.6,83.75
ram_used,ram_ava,cpu,temp
609500,5965312,90.7,83.263
ram_used,ram_ava,cpu,temp
611492,5962540,91.7,84.237
ram_used,ram_ava,cpu,temp
611096,5962940,92.3,83.75
ram_used,ram_ava,cpu,temp
610988,5963044,91.6,83.263
ram_used,ram_ava,cpu,temp
610744,5963800,91.9,83.263
ram_used,ram_ava,cpu,temp
610256,5964288,88.6,84.237
ram_used,ram_ava,cpu,temp
610344,5963552,91.6,83.263
ram_used,ram_ava,cpu,temp
609100,5964796,91.2,84.237
ram_used,ram_ava,cpu,temp
608828,5965068,92.2,82.776
ram_used,ram_ava,cpu,temp
