ram_used,ram_ava,cpu,temp
489508,6239492,61.1,69.627
489508,6239492,62.2,68.653
490752,6238232,60.5,68.653
489760,6239224,58.3,68.166
490500,6238484,62.2,68.653
490492,6238484,59.5,69.627
490360,6238616,62.2,69.14
490612,6238364,61.1,68.653
489620,6239384,63.2,69.627
488996,6239996,61.1,70.114
490504,6238484,62.2,69.14
489980,6239892,59.5,68.653
489536,6240484,58.3,68.653
490520,6239492,59.5,69.627
489276,6240736,60.5,69.627
489128,6239996,64.1,69.627
490640,6238484,60.5,69.627
489516,6239608,62.2,69.14
490372,6238736,60.0,69.14
490992,6238112,63.2,69.14
490776,6238216,61.1,69.14
490272,6238720,62.2,69.627
490768,6238216,61.1,69.627
490812,6238172,62.2,69.14
489504,6239492,60.0,69.627
489508,6239492,62.2,69.627
489760,6239240,62.2,68.653
489764,6239240,60.0,68.653
489264,6239744,62.2,69.627
490524,6238484,58.3,69.14
490556,6238452,60.0,69.14
489936,6238972,60.5,69.14
488796,6240112,62.2,68.653
489196,6239724,61.1,70.114
489464,6239456,63.9,68.166
489464,6239456,61.1,68.653
490456,6238464,61.1,70.601
491332,6237588,62.2,68.653
491468,6237452,61.1,68.653
491464,6237456,61.1,69.14
489700,6239220,59.5,70.114
491304,6237708,62.2,70.601
490744,6238216,60.0,69.627
489852,6239104,61.1,68.653
489848,6239996,61.1,68.653
490092,6239744,59.5,69.627
491748,6238232,59.5,70.601
491760,6238216,58.3,70.114
492132,6236956,59.5,69.14
490996,6237964,61.1,70.114
489468,6239492,63.2,68.653
489088,6239860,60.0,69.14
489464,6239492,62.2,69.627
491224,6237728,62.2,68.653
492096,6236852,57.9,69.627
492984,6235964,58.8,69.627
491212,6237728,59.5,69.627
491464,6237476,61.1,69.14
491832,6237104,62.2,68.653
491724,6237208,58.8,68.653
491704,6237224,61.1,69.627
491704,6237224,60.5,70.114
491444,6237476,58.3,70.601
492696,6236216,61.1,70.114
491244,6237712,62.2,68.653
491232,6237724,60.5,69.627
492236,6236720,57.1,69.14
492844,6236112,58.3,68.653
492344,6236612,58.3,69.14
492076,6236880,61.1,69.627
491576,6237380,59.5,69.627
491576,6237380,59.5,69.627
492064,6236892,58.3,69.627
490472,6238484,62.2,69.14
491772,6237224,61.1,70.114
491476,6237476,60.0,68.166
491724,6237224,62.2,70.114
492356,6237624,61.5,68.166
492604,6237372,62.9,69.627
491844,6238128,61.1,70.114
491840,6238128,59.5,70.601
491128,6237948,59.5,69.14
491156,6237916,60.5,69.14
491140,6237928,59.5,69.627
490876,6238192,61.1,70.114
491732,6237224,55.6,69.627
490736,6238216,62.2,70.114
490468,6238480,60.5,70.601
490208,6238736,61.1,68.653
489952,6238988,62.2,69.14
489716,6239240,61.1,69.627
489568,6239388,62.2,69.14
488956,6239996,61.1,69.14
488952,6239996,61.1,69.627
488696,6240248,59.5,70.114
490204,6238736,61.1,70.114
490472,6238484,60.5,69.14
490104,6238852,61.5,69.14
488708,6240248,58.8,70.601
488604,6240364,62.2,70.601
490116,6238852,60.0,69.14
489956,6239012,62.2,69.627
489688,6239276,62.2,70.114
489924,6239036,59.5,69.627
489656,6239300,60.5,69.14
489684,6239268,60.0,69.627
