ram_used,ram_ava,cpu,temp
489356,6001116,51.9,65.731
489388,6001084,52.0,64.757
489180,6001304,52.0,63.783
488564,6001872,53.8,64.27
488196,6002240,53.8,64.757
488436,6002000,51.9,64.27
488572,6001864,52.0,65.244
488456,6001980,52.0,64.27
488444,6001992,50.0,64.27
488688,6001768,53.8,65.244
488172,6002284,50.0,64.27
488676,6001780,52.0,65.244
488684,6001768,50.0,64.757
488428,6002020,55.6,65.244
488680,6001768,52.0,64.27
488568,6001872,55.6,65.244
488672,6001768,50.0,65.731
488660,6001780,51.9,63.783
488572,6001768,53.8,65.244
488852,6001484,52.0,64.27
488336,6002000,51.9,65.244
489848,6000488,53.8,64.757
488960,6001368,50.0,64.757
490460,5999856,48.1,65.731
489084,6001232,50.0,65.731
490084,6000224,52.0,64.757
489256,6001084,46.2,65.731
490276,6000060,45.8,65.244
491048,5999288,53.8,64.27
492560,5997776,51.9,65.731
490056,6000280,51.9,64.757
489540,6000796,50.0,64.757
490800,5999536,48.0,65.244
489356,6000980,51.9,64.757
489476,6000860,50.0,65.244
488468,6001868,51.7,64.757
488604,6001732,48.0,65.244
488624,6001732,50.0,64.757
490252,6000108,48.1,65.731
490356,6000004,51.9,64.757
490356,6000004,50.0,64.757
490508,5999856,51.9,65.244
490252,6000108,52.0,64.757
489496,6000864,51.9,65.244
490856,5999500,46.2,65.244
490460,5999856,48.3,64.27
488716,6001620,48.0,65.244
488852,6001484,50.0,65.244
487956,6002376,50.0,64.757
489468,6000864,53.6,65.244
490728,5999604,52.0,64.757
489872,6000460,53.8,64.757
490408,5999924,53.8,64.27
490160,6000188,52.0,65.731
490148,6000200,53.8,65.731
489496,6000852,50.0,65.244
490848,5999500,50.0,65.244
490584,5999764,52.0,66.218
489068,6001280,53.8,64.757
488824,6001544,53.8,64.757
488804,6001556,51.9,65.731
488304,6002072,50.0,66.218
489844,6000532,52.0,64.27
489812,6000544,53.8,64.757
489424,6000888,51.9,65.244
487912,6002400,46.2,65.244
489420,6000888,51.9,65.731
488692,6001628,50.0,64.757
488472,6001848,52.0,65.731
489000,6001328,50.0,64.757
488512,6001816,51.9,64.27
487928,6002396,48.1,65.244
487924,6002400,52.0,64.757
488548,6001776,50.0,65.244
487924,6002400,51.9,66.218
488444,6001880,50.0,65.244
487704,6002620,48.1,64.757
488464,6001896,51.9,64.757
487948,6002384,52.0,64.757
487680,6002652,53.8,65.244
487572,6002768,50.0,64.757
486932,6003408,51.7,65.244
488948,6001392,52.0,66.218
488824,6001508,52.0,65.244
488824,6001520,50.0,64.757
488808,6001532,53.8,64.757
488196,6002140,52.0,64.757
488672,6001664,51.9,65.244
488736,6001592,52.0,64.27
488992,6001352,50.0,64.757
489048,6001296,53.8,64.757
487124,6003180,50.0,65.244
488632,6001668,51.9,65.244
488872,6001416,52.0,64.757
488876,6001428,52.0,64.27
487096,6003192,53.6,64.757
488860,6001428,50.0,64.757
488860,6001428,44.0,66.705
488868,6001428,51.7,64.757
490128,6000168,52.0,66.218
490152,6000136,52.0,65.244
489928,6000356,53.8,65.244
489408,6000872,50.0,65.731
488892,6001388,52.0,65.244
489356,6000936,50.0,64.27
489232,6001056,53.8,64.757
489216,6001068,52.0,65.731
489200,6001080,51.7,65.244
489192,6001084,52.0,65.731
488844,6001440,55.6,64.27
489096,6001188,51.9,64.757
490348,5999928,50.0,65.244
490348,5999928,48.0,65.731
490484,5999792,53.8,65.244
490368,5999908,52.0,65.731
490148,6000172,48.0,65.244
490012,6000288,50.0,65.731
489616,6000684,53.8,65.244
490876,5999424,52.0,64.757
490196,6000104,50.0,65.244
489868,6000432,52.0,64.757
491128,5999172,53.8,65.244
490760,5999540,52.0,66.218
490496,5999804,53.8,65.244
490004,6000296,46.2,65.731
489112,6001188,52.0,65.731
490224,6000076,51.9,66.218
489124,6001188,51.9,66.705
489496,6000816,52.0,66.705
488980,6001332,52.0,64.757
489132,6001188,51.9,66.218
490244,6000076,53.8,65.244
491268,5999052,50.0,65.244
490276,6000044,53.6,65.244
490012,6000308,52.0,65.244
489272,6001048,53.6,66.218
489756,6000564,52.0,66.218
488984,6001336,48.0,65.731
491000,5999320,50.0,65.244
490744,5999556,52.0,64.757
490880,5999420,53.8,65.244
490868,5999432,50.0,64.757
490848,5999436,52.0,65.731
490748,5999552,53.8,65.731
490988,5999312,52.0,66.218
490872,5999428,53.8,64.757
491008,5999292,53.8,65.244
490996,5999304,50.0,66.705
490952,5999348,52.0,65.731
491076,5999208,50.0,65.244
489312,6000972,48.1,65.731
488808,6001476,52.0,64.27
489060,6001224,51.9,65.244
490332,5999964,51.9,65.731
490580,5999712,52.0,66.705
490768,5999576,55.6,64.757
490944,5999440,52.0,65.731
490680,5999704,52.0,64.757
489172,6001224,50.0,66.218
490436,5999964,50.0,66.218
490216,6000184,53.8,66.218
489932,6000468,50.0,65.244
489964,6000436,50.0,65.731
489428,6000972,53.6,66.218
489676,6000720,52.0,64.27
490700,5999696,53.8,65.731
490980,5999412,53.8,66.218
490716,5999676,50.0,65.244
490920,5999460,53.6,65.244
491092,5999324,52.0,65.244
490936,5999460,53.8,65.244
489928,6000468,50.0,64.757
491436,5998956,52.0,66.218
491068,5999324,53.6,65.731
489184,6001224,45.8,65.244
488932,6001476,52.0,65.731
489188,6001224,50.0,66.218
489472,6000940,53.3,65.731
490184,6000216,50.0,66.705
491800,5998600,52.0,66.218
491536,5998864,53.8,65.731
491764,5998624,50.0,65.731
491564,5998844,52.0,64.27
491452,5998956,52.0,65.244
491440,5998968,52.0,65.731
491468,5998956,52.0,65.731
491600,5998820,51.9,65.244
491588,5998832,53.8,64.757
491572,5998844,52.0,66.218
489964,6001340,51.9,65.244
491472,5999828,51.9,65.731
490076,6000332,52.0,65.244
489184,6001224,46.4,65.731
489696,6000720,50.0,65.731
489832,6000584,51.9,65.244
491596,5998820,50.0,65.244
491816,5998600,52.0,65.731
491800,5998612,55.6,65.731
491800,5998616,51.9,66.705
491192,5999220,52.0,66.705
492428,5997960,48.1,66.218
490948,5999440,53.6,65.731
491668,5998716,50.0,66.218
491744,5998640,53.8,65.731
491776,5998608,53.8,65.244
491664,5998716,53.8,66.218
490036,6000344,48.1,66.218
489292,6001112,53.6,66.218
489416,6000984,52.0,65.244
490424,5999976,51.9,66.218
491544,5998864,53.8,66.705
491028,5999380,55.6,65.731
491056,5999348,52.0,66.218
490428,5999976,50.0,65.731
490832,5999588,48.0,66.218
490568,5999852,53.8,65.731
489672,6000732,48.0,65.731
490680,5999724,50.0,65.731
489936,6000464,52.0,66.705
490676,5999724,53.8,65.731
490960,5999440,52.0,66.705
491200,5999200,52.0,66.218
490936,5999464,51.9,67.679
490716,5999684,48.0,66.705
490200,6000200,53.8,64.757
488624,6001740,48.1,65.244
489996,6000376,50.0,66.705
488884,6001488,46.2,65.731
489020,6001352,52.0,67.192
489012,6001364,53.8,65.731
488996,6001376,51.9,66.705
489264,6001132,52.0,66.218
489248,6001144,51.9,66.705
489240,6001156,52.0,65.731
488976,6001420,50.0,65.244
489216,6001180,55.6,65.731
489152,6001236,53.8,66.218
489300,6001100,48.0,65.731
489280,6001112,53.8,66.705
489024,6001376,50.0,66.218
490172,6000228,50.0,65.731
490768,5997708,58.6,65.731
489212,5999188,48.3,65.731
488700,5999704,50.0,67.192
487964,6000444,48.1,65.731
488940,5999472,51.9,66.218
490176,5998212,52.0,66.218
489168,5999220,51.9,66.705
489688,5998700,51.9,67.192
489168,5999220,50.0,65.731
489724,5998684,52.0,66.705
489464,5998948,52.0,65.731
489452,5998960,50.0,65.731
489444,5998968,52.0,66.218
489840,5998580,53.8,65.731
489584,5998844,52.0,65.731
489460,5998968,50.0,65.731
489596,5998832,53.8,66.705
489712,5998716,48.0,66.705
489608,5998832,52.0,65.731
488212,6000228,50.0,65.244
489424,5998968,50.0,66.218
490684,5997708,53.8,65.731
490464,5997928,52.0,65.731
490212,5998192,50.0,66.218
489992,5998412,52.0,65.731
489980,5998424,52.0,66.218
489980,5998436,50.0,65.731
489968,5998448,50.0,66.218
489704,5998712,55.6,66.218
489228,5999200,48.1,66.705
490488,5997940,50.0,65.731
490776,5997656,52.0,66.218
491060,5997372,52.0,66.705
491056,5997384,53.8,66.705
490760,5997668,50.0,66.705
490748,5997680,50.0,66.218
490800,5997588,53.8,66.705
490936,5997452,53.8,66.218
491080,5997316,51.9,65.244
491364,5998956,57.1,67.192
491152,5999252,52.0,66.218
490912,5999472,51.9,66.218
491300,5999084,50.0,67.192
491040,5999348,50.0,66.218
