ram_used,ram_ava,cpu,temp
507588,5975956,42.5,70.601
507336,5976208,41.0,71.088
507588,5975956,41.8,70.114
507336,5976208,41.0,69.627
508432,5976592,41.8,69.14
508220,5976860,41.0,69.627
507856,5976712,41.8,69.627
507856,5976712,41.8,71.575
507596,5976964,40.3,70.114
507848,5976712,41.8,71.575
507952,5976608,41.0,69.627
507600,5976964,42.3,70.601
507852,5976712,41.0,70.601
507600,5976964,42.5,69.627
508104,5976460,41.2,70.601
507852,5976712,42.3,70.601
508104,5976460,41.8,71.088
507852,5976712,41.8,70.601
507852,5976712,41.8,70.601
507852,5976712,41.8,69.627
507704,5976860,41.0,70.601
508208,5976356,42.3,70.114
507848,5976712,41.8,70.114
507848,5976712,41.0,70.114
507852,5976712,41.8,71.088
507600,5976964,41.0,70.601
506832,5976712,42.0,71.088
506704,5976844,40.3,70.601
506948,5976604,41.8,70.114
506580,5976964,41.8,70.601
507092,5976964,42.5,71.088
506848,5976696,42.3,70.601
506580,5976964,41.8,71.088
506832,5976712,42.5,70.601
506832,5976712,41.0,70.601
506344,5977200,42.5,70.601
506592,5976948,41.8,71.575
506696,5976844,41.6,70.114
506844,5976696,41.8,71.088
506828,5976712,41.8,71.088
507852,5976712,41.0,70.601
507852,5976712,41.8,71.575
507848,5976712,41.8,71.088
508100,5976460,42.3,71.088
507848,5976712,43.2,71.088
508240,5976324,41.0,71.088
507980,5976588,41.0,71.088
508224,5976348,42.5,70.114
507968,5976608,41.8,70.601
508096,5976460,41.0,70.601
508100,5976460,41.8,71.088
507848,5976712,41.6,71.088
508100,5976460,42.5,70.601
507968,5976592,41.0,70.601
508116,5976444,41.8,71.088
508092,5976460,42.5,71.575
508092,5976460,41.0,70.601
508344,5976208,42.3,71.575
508092,5976460,41.8,70.601
507068,5976460,41.8,71.088
507208,5976324,41.8,71.088
507432,5976104,41.8,70.601
507424,5976116,41.6,71.575
507172,5976380,42.0,71.088
507420,5976140,41.8,71.088
507584,5976460,41.6,70.601
507584,5976460,41.8,71.088
507584,5976460,41.8,71.575
507176,5976356,42.5,71.088
507324,5976208,40.8,69.627
507644,5979736,43.2,69.627
507772,5979736,41.8,71.088
507772,5979736,41.8,70.601
507876,5979632,41.6,70.601
507768,5979736,42.5,71.575
507616,5979884,40.3,71.088
507760,5979736,42.3,70.601
507864,5979632,41.0,69.14
507756,5979736,43.2,71.575
507764,5979736,41.0,70.601
507900,5979600,41.0,71.088
507636,5979864,41.0,70.601
507876,5979624,41.8,71.575
507908,5979592,43.0,70.114
507896,5979604,41.0,71.088
508016,5979484,42.5,70.601
508016,5979484,41.0,70.114
508016,5979484,41.8,70.601
507764,5979736,41.8,70.114
508120,5979380,42.3,70.601
508376,5979632,41.8,71.575
508524,5979484,41.0,71.575
507348,5979632,43.0,70.114
506492,5979988,41.8,70.114
506744,5979736,41.0,71.575
506244,5980224,41.8,70.601
506748,5979720,41.8,70.601
506732,5979736,41.0,70.601
508244,5978224,43.8,70.114
508244,5978224,41.0,71.088
508244,5978224,41.0,71.088
508244,5978224,41.8,70.601
508008,5978460,42.3,71.088
508004,5978460,41.0,71.088
508592,5977868,41.8,71.088
508236,5978224,41.0,70.601
507888,5979600,42.5,71.088
507628,5979864,41.6,71.088
507864,5979632,42.5,70.114
507868,5979644,41.0,70.601
507680,5979736,41.8,70.601
507680,5979736,41.8,71.088
507428,5979988,41.8,69.627
507680,5979736,41.6,71.088
507680,5979736,41.0,70.114
507680,5979736,41.8,70.114
508060,5979868,41.0,71.575
507948,5979468,41.8,71.088
507680,5979736,43.0,69.627
507932,5979484,41.0,71.088
507932,5979484,41.8,71.575
508036,5979380,41.8,70.114
507928,5979484,41.8,70.601
507780,5979632,41.8,70.601
508176,5979232,42.3,70.601
507000,5979380,41.8,71.088
507168,5979232,41.8,70.601
506916,5979484,41.8,71.088
506664,5979736,42.3,70.601
507020,5979380,41.0,71.088
506664,5979736,41.8,71.088
507056,5979348,40.3,71.575
507196,5979212,42.5,71.575
506936,5979476,41.0,70.601
507076,5979340,42.3,71.575
506916,5979484,42.5,70.601
507900,5979380,41.0,71.088
508180,5979232,41.8,71.088
508280,5979128,41.8,71.575
508172,5979232,42.3,70.601
507916,5979484,42.5,70.601
508316,5979528,41.0,70.601
507660,5979736,41.8,70.601
508012,5979380,42.3,70.601
507920,5979484,41.0,70.601
507920,5979484,41.8,70.114
508056,5979348,41.8,71.088
508044,5979360,42.3,71.575
507780,5979624,42.3,70.601
508064,5979340,41.8,69.627
508024,5979380,41.0,71.088
507920,5979484,42.5,70.114
508172,5979232,42.3,71.088
507920,5979484,41.0,70.114
508172,5979232,42.3,70.601
507920,5979484,42.5,71.575
508024,5979380,41.0,70.601
508172,5979232,41.8,70.601
507252,5979128,42.3,70.601
507144,5979232,41.8,70.601
507244,5979128,41.8,71.088
506884,5979484,43.0,71.575
507240,5979128,41.8,70.601
506880,5979484,41.0,71.088
507156,5979232,41.8,70.601
507008,5979380,41.8,71.575
507600,5979232,41.8,71.088
507156,5979232,41.8,71.575
507156,5979232,42.5,71.575
507156,5979232,41.6,71.088
507156,5979232,41.8,71.088
507792,5979484,41.8,71.575
508180,5979232,41.8,71.088
508180,5979232,41.8,71.575
508536,5978876,41.6,71.575
508176,5979232,42.5,72.062
508028,5979380,41.8,71.575
508424,5978980,41.0,71.575
508272,5979128,41.8,71.088
508416,5978980,42.3,71.088
507924,5979468,42.5,70.601
508180,5979216,41.0,71.575
508472,5978920,41.8,70.601
508176,5979232,41.8,70.114
508428,5978980,41.8,71.575
508176,5979232,41.2,72.062
508280,5979128,41.8,71.088
508428,5978980,41.6,70.114
508428,5978980,41.8,71.088
508428,5978980,41.8,70.601
508428,5978980,42.5,71.088
507152,5979232,41.8,71.088
507404,5978980,42.3,71.088
507152,5979232,42.5,71.088
507508,5978876,42.5,71.088
507256,5979128,40.3,71.088
507504,5978876,41.8,72.062
507396,5978980,43.0,71.088
507500,5978876,41.8,71.088
507140,5979232,41.0,72.062
507492,5978876,41.0,71.575
507236,5979128,41.0,70.601
508764,5978624,42.3,70.114
508428,5978980,42.5,71.088
508428,5978980,41.0,71.575
508428,5978980,41.8,71.575
508428,5978980,41.8,71.088
508524,5978876,41.8,70.601
508672,5978728,41.8,70.601
508420,5978980,41.8,71.088
508524,5978876,41.8,70.114
508672,5978728,41.0,70.114
507920,5979480,43.0,70.114
508808,5978592,41.0,71.088
508544,5978856,41.0,71.088
508784,5978616,41.0,71.575
508524,5978876,42.3,72.549
508668,5978728,41.8,71.088
508768,5978624,41.0,72.549
508660,5978728,41.0,71.088
508764,5978624,41.8,71.088
508656,5978728,41.0,71.575
508504,5978876,41.8,72.062
508672,5978728,41.8,71.575
507636,5978876,41.8,71.575
507888,5978624,42.5,72.062
507500,5978876,42.5,71.088
508092,5978728,40.8,71.088
508296,5978592,41.0,71.088
507772,5978604,41.0,71.088
508012,5978364,43.0,72.062
507648,5978728,41.8,72.062
507648,5978728,41.0,71.088
507648,5978728,41.8,71.575
507648,5978728,41.8,71.088
507500,5978876,41.8,71.575
507884,5978476,42.3,71.575
508476,5978772,41.0,70.601
508652,5978728,41.0,71.575
508504,5978876,41.8,71.575
508396,5978980,41.8,72.062
508764,5978608,41.8,71.088
508416,5978980,41.8,71.088
508668,5978728,41.8,71.575
508520,5978876,41.8,71.088
508520,5978876,41.8,72.549
508732,5978728,41.0,72.549
508732,5978728,42.5,71.575
508732,5978728,41.0,72.062
506492,5975100,53.1,70.601
506136,5975456,41.8,72.062
506388,5975204,41.8,71.088
506684,5975352,41.8,70.601
506492,5975100,41.8,71.575
506636,5974952,41.8,72.062
505892,5975692,42.5,72.549
506124,5974432,41.0,71.088
505972,5974580,41.8,71.088
506460,5974092,41.0,70.601
506100,5974448,42.5,71.575
506116,5974448,42.0,71.575
506120,5974448,41.6,72.062
508192,5975188,43.9,71.575
508524,5974952,41.8,72.062
508272,5975204,42.0,72.062
508524,5974952,41.8,71.575
508376,5975100,41.8,70.601
508656,5975708,43.0,71.088
508540,5975960,41.8,71.575
508540,5975960,40.3,71.088
508540,5975960,42.5,71.575
508532,5975960,41.0,72.549
508844,5975648,41.8,71.575
508380,5976108,42.5,72.062
508524,5975960,41.8,71.575
508376,5976108,41.0,71.088
508772,5975708,42.5,72.062
508932,5975544,43.0,71.575
508204,5976268,42.5,71.575
508308,5976164,41.8,71.575
508216,5976268,41.8,72.062
508216,5976268,41.0,70.601
508216,5976268,41.8,70.601
508068,5976416,40.3,72.062
508320,5976164,42.3,72.062
508068,5976416,41.0,72.062
508320,5976164,41.0,71.575
508720,5975764,41.8,72.549
508468,5976016,41.8,71.575
508720,5975764,42.5,70.601
507444,5976016,41.8,71.575
507696,5975764,41.0,71.088
507444,5976016,41.0,72.062
507444,5976016,41.8,71.575
507548,5975912,41.8,71.575
507440,5976016,41.0,72.062
507200,5976252,41.0,72.549
507448,5976000,41.0,70.601
507456,5976016,42.5,71.088
507708,5975764,40.3,71.088
507456,5976016,42.5,71.575
507708,5975764,41.8,71.088
507456,5976016,41.6,71.575
508480,5976016,41.8,71.575
508480,5976016,41.0,71.575
508496,5976000,41.0,71.088
508480,5976016,42.5,72.062
508732,5975764,41.8,72.062
508868,5975628,41.8,71.088
508856,5975640,42.5,71.088
508592,5975904,41.8,72.062
508732,5975764,42.5,72.062
508724,5975764,41.8,71.575
509084,5975912,41.8,72.549
508976,5976016,42.3,71.575
508316,5976164,41.8,72.549
508060,5976416,41.8,72.062
508324,5976164,42.5,73.036
508220,5976268,41.0,71.575
508472,5976016,42.0,71.088
508220,5976268,41.8,72.062
508220,5976268,41.0,71.575
508220,5976268,41.0,72.062
507196,5976268,41.8,71.088
507196,5976268,41.0,71.575
507448,5976016,42.5,72.062
507196,5976268,41.0,72.549
507448,5976016,41.8,71.088
507332,5976132,41.8,73.036
507068,5976396,41.8,72.062
507552,5975912,41.0,72.062
507288,5976176,41.8,72.549
507544,5975912,41.8,72.062
508072,5976268,43.0,72.549
508316,5976164,41.8,71.575
508480,5976016,41.0,72.549
508228,5976268,41.8,72.062
508332,5976164,41.2,72.062
508924,5976016,41.0,70.601
508992,5976016,41.8,72.062
508480,5976016,43.2,71.575
508480,5976016,41.6,72.062
508228,5976268,41.0,71.575
508732,5975764,41.8,71.088
508480,5976016,41.8,71.575
508480,5976016,41.8,72.062
508584,5975912,41.3,70.601
508224,5976268,41.8,72.549
